id,prestacion_Id_id,codCIE10_Id_id
12719,NM122003,S83.1
12720,NM122003,S83.2
12721,NM122003,S83.3
12722,NM122003,S83.4
12723,NM122003,S83.5
12724,NM122003,S83.6
12725,NM122003,T84.0
12726,NM122003,T84.8
12727,NM121726,M20.1
12728,NM121726,Q66.2
12729,NM121726,M20.2
12730,NM121001,M00.95
12731,NM121001,M01.15
12732,NM121001,M01.35
12733,NM121001,M02.95
12734,NM121001,M06.95
12735,NM121001,M11.95
12736,NM121001,M12.25
12737,NM121001,M12.55
12738,NM121001,M13.15
12739,NM121001,M13.95
12740,NM121001,M16.0
12741,NM121001,M16.2
12742,NM121001,M16.4
12743,NM121001,M16.9
12744,NM121001,M21.05
12745,NM121001,M21.15
12746,NM121001,M21.25
12747,NM121001,M21.95
12748,NM121001,M24.05
12749,NM121001,M24.35
12750,NM121001,M24.45
12751,NM121001,M24.65
12752,NM121001,M24.75
12753,NM121001,M25.15
12754,NM121001,M66.15
12755,NM121001,M91.0
12756,NM121001,M91.1
12757,NM121001,M91.25
12758,NM121001,M94.35
12759,NM121001,Q65.0
12760,NM121001,Q65.1
12761,NM121001,Q65.2
12762,NM121001,Q65.3
12763,NM121001,Q65.4
12764,NM121001,Q65.5
12765,NM121001,Q65.6
12766,NM121001,Q65.9
12767,NM121001,S32.40
12768,NM121001,S32.41
12769,NM121001,S71.0
12770,NM121001,S72.00
12771,NM121001,S72.01
12772,NM121001,S73.0
12773,NM121001,S73.1
12774,NM121001,T84.0
12775,NM121001,T84.5
12776,NB662412,C80.9
12777,NB662412,D86.9
12778,NB662412,E21.1
12779,NB662412,E55.0
12780,NB662412,E55.9
12781,NB662412,E66.0
12782,NB662412,E83.3
12783,NB662412,E83.5
12784,NB662412,G20
12785,NB662412,G35
12786,NB662412,K50.9
12787,NB662412,K51.9
12788,NB662412,K52.0
12789,NB662412,K52.9
12790,NB662412,K72.1
12791,NB662412,K90.0
12792,NB662412,K90.9
12793,NB662412,M06.99
12794,NB662412,M60.99
12795,NB662412,M81.99
12796,NB662412,M83.59
12797,NB662412,M83.99
12798,NB662412,M84.49
12799,NB662412,N18.9
12800,NB662412,N95.1
12801,NB662412,T88.9
12802,NB662412,Y83.0
12803,NB662412,Z09.0
12804,NB662412,Z94.9
12805,NB669905,C80.9
12806,NB669905,D86.9
12807,NB669905,E21.1
12808,NB669905,E55.0
12809,NB669905,E55.9
12810,NB669905,E66.0
12811,NB669905,E83.3
12812,NB669905,E83.5
12813,NB669905,G20
12814,NB669905,G35
12815,NB669905,K50.9
12816,NB669905,K51.9
12817,NB669905,K52.0
12818,NB669905,K52.9
12819,NB669905,K72.1
12820,NB669905,K90.0
12821,NB669905,K90.9
12822,NB669905,M06.99
12823,NB669905,M60.99
12824,NB669905,M81.99
12825,NB669905,M83.59
12826,NB669905,M83.99
12827,NB669905,M84.49
12828,NB669905,N18.9
12829,NB669905,N95.1
12830,NB669905,T88.9
12831,NB669905,Y83.0
12832,NB669905,Z09.0
12833,NB669905,Z94.9
12834,NU669905,C80.9
12835,NU669905,D86.9
12836,NU669905,E21.1
12837,NU669905,E55.0
12838,NU669905,E55.9
12839,NU669905,E66.0
12840,NU669905,E83.3
12841,NU669905,E83.5
12842,NU669905,G20
12843,NU669905,G35
12844,NU669905,K50.9
12845,NU669905,K51.9
12846,NU669905,K52.0
12847,NU669905,K52.9
12848,NU669905,K72.1
12849,NU669905,K90.0
12850,NU669905,K90.9
12851,NU669905,M06.99
12852,NU669905,M60.99
12853,NU669905,M81.99
12854,NU669905,M83.59
12855,NU669905,M83.99
12856,NU669905,M84.49
12857,NU669905,N18.9
12858,NU669905,N95.1
12859,NU669905,T88.9
12860,NU669905,Y83.0
12861,NU669905,Z09.0
12862,NU669905,Z94.9
12863,NU669909,C80.9
12864,NU669909,D86.9
12865,NU669909,E21.1
12866,NU669909,E55.0
12867,NU669909,E55.9
12868,NU669909,E66.0
12869,NU669909,E83.3
12870,NU669909,E83.5
12871,NU669909,G20
12872,NU669909,G35
12873,NU669909,K50.9
12874,NU669909,K51.9
12875,NU669909,K52.0
12876,NU669909,K52.9
12877,NU669909,K72.1
12878,NU669909,K90.0
12879,NU669909,K90.9
12880,NU669909,M06.99
12881,NU669909,M60.99
12882,NU669909,M81.99
12883,NU669909,M83.59
12884,NU669909,M83.99
12885,NU669909,M84.49
12886,NU669909,N18.9
12887,NU669909,N95.1
12888,NU669909,T88.9
12889,NU669909,Y83.0
12890,NU669909,Z09.0
12891,NU669909,Z94.9
12892,NU669913,C80.9
12893,NU669913,D86.9
12894,NU669913,E21.1
12895,NU669913,E55.0
12896,NU669913,E55.9
12897,NU669913,E66.0
12898,NU669913,E83.3
12899,NU669913,E83.5
12900,NU669913,G20
12901,NU669913,G35
12902,NU669913,K50.9
12903,NU669913,K51.9
12904,NU669913,K52.0
12905,NU669913,K52.9
12906,NU669913,K72.1
12907,NU669913,K90.0
12908,NU669913,K90.9
12909,NU669913,M06.99
12910,NU669913,M60.99
12911,NU669913,M81.99
12912,NU669913,M83.59
12913,NU669913,M83.99
12914,NU669913,M84.49
12915,NU669913,N18.9
12916,NU669913,N95.1
12917,NU669913,T88.9
12918,NU669913,Y83.0
12919,NU669913,Z09.0
12920,NU669913,Z94.9
12921,NM341007,C52
12922,NM341007,N89.3
12923,NM341007,C53.9
12924,NM341007,C53.0
12925,NM341007,C53.1
12926,NM341007,C53.8
12927,NM341007,C55
12928,NM341007,C54.0
12929,NM341007,C54.1
12930,NM341007,C54.9
12931,NM341007,D39.0
12932,NM341007,C54.2
12933,NM341007,C54.3
12934,NM341007,C54.8
12935,NM341007,C56
12936,NM341007,D27
12937,NM341007,C57.0
12938,NM341007,C58
12939,NM341007,C76.3
12940,NM341007,C79.6
12941,NM341007,D26.9
12942,NM341007,D26.1
12943,NM341007,D26.7
12944,NM341007,D28.1
12945,NM341007,D28.2
12946,NM341007,D36.7
12947,NM341007,D39.1
12948,NM341007,D39.7
12949,NM341007,D39.9
12950,NM341007,E28.2
12951,NM341007,N83.5
12952,NM341007,N85.7
12953,NM341007,N73.6
12954,NM341007,N80.0
12955,NM341007,N80.1
12956,NM341007,N80.2
12957,NM341007,N80.4
12958,NM341007,N82.0
12959,NM341007,N82.2
12960,NM341007,N82.3
12961,NM341007,N82.5
12962,NM341007,N82.9
12963,NM341007,N83.6
12964,NM341007,N85.2
12965,NM341007,O00.1
12966,NM341007,O00.2
12967,NM341007,O00.8
12968,NM341007,O01.0
12969,NM341007,O01.9
12970,NM341007,O01.1
12971,NM341007,O04.5
12972,NM341007,O04.8
12973,NM341007,O08.0
12974,NM341007,O08.6
12975,NM341007,Q52.2
12976,NM341007,R93.5
12977,NM341007,S37.61
12978,NM341007,S31.7
12979,NM341007,S37.40
12980,NM341007,S37.41
12981,NM341007,S37.50
12982,NM341007,S37.51
12983,NM341007,S37.6
12984,NM341007,T81.2
12985,NM341007,S37.60
12986,NM341007,S39.9
12987,NM341007,T83.3
12988,NM341007,T83.6
12989,NM341007,Z85.4
12990,NM341007,Y83.1
12991,NM341007,R19.0
12992,NM341002,A17.0
12993,NM341002,A32.1
12994,NM341002,A50.4
12995,NM341002,A80.9
12996,NM341002,A81.0
12997,NM341002,A81.8
12998,NM341002,A81.9
12999,NM341002,A85.0
13000,NM341002,A85.1
13001,NM341002,A85.2
13002,NM341002,A86
13003,NM341002,A87.0
13004,NM341002,A87.2
13005,NM341002,B00.4
13006,NM341002,B01.1
13007,NM341002,B05.0
13008,NM341002,B22.0
13009,NM341002,B26.2
13010,NM341002,B45.1
13011,NM341002,B46.1
13012,NM341002,B58.2
13013,NM341002,B69.0
13014,NM341002,C70.0
13015,NM341002,C71.0
13016,NM341002,C71.1
13017,NM341002,C71.2
13018,NM341002,C71.3
13019,NM341002,C71.4
13020,NM341002,C71.5
13021,NM341002,C71.6
13022,NM341002,C71.7
13023,NM341002,C71.8
13024,NM341002,C71.9
13025,NM341002,C72.2
13026,NM341002,C72.3
13027,NM341002,C72.8
13028,NM341002,C75.1
13029,NM341002,C75.2
13030,NM341002,C75.3
13031,NM341002,C79.3
13032,NM341002,D32.0
13033,NM341002,D33.0
13034,NM341002,D33.1
13035,NM341002,D33.2
13036,NM341002,D33.3
13037,NM341002,D35.2
13038,NM341002,D35.3
13039,NM341002,D35.4
13040,NM341002,D42.0
13041,NM341002,D42.9
13042,NM341002,D43.0
13043,NM341002,D43.1
13044,NM341002,D43.2
13045,NM341002,D43.3
13046,NM341002,D43.7
13047,NM341002,D44.3
13048,NM341002,D44.4
13049,NM341002,D44.5
13050,NM341002,E22.0
13051,NM341002,E22.1
13052,NM341002,E22.2
13053,NM341002,E22.8
13054,NM341002,E22.9
13055,NM341002,E23.0
13056,NM341002,E23.2
13057,NM341002,E23.3
13058,NM341002,E23.7
13059,NM341002,E24.1
13060,NM341002,E51.2
13061,NM341002,E89.3
13062,NM341002,F00.0
13063,NM341002,F00.1
13064,NM341002,F00.2
13065,NM341002,F00.9
13066,NM341002,F01.0
13067,NM341002,F01.1
13068,NM341002,F01.2
13069,NM341002,F01.3
13070,NM341002,F01.9
13071,NM341002,F02.2
13072,NM341002,F02.3
13073,NM341002,F02.4
13074,NM341002,F02.8
13075,NM341002,F03
13076,NM341002,F04
13077,NM341002,F05.0
13078,NM341002,F05.1
13079,NM341002,F05.9
13080,NM341002,F06.1
13081,NM341002,F06.3
13082,NM341002,F06.5
13083,NM341002,F06.8
13084,NM341002,F06.9
13085,NM341002,F07.0
13086,NM341002,F07.1
13087,NM341002,F07.2
13088,NM341002,F09
13089,NM341002,F20.3
13090,NM341002,F22.0
13091,NM341002,F31.9
13092,NM341002,F32.9
13093,NM341002,F44.5
13094,NM341002,F44.9
13095,NM341002,F71.1
13096,NM341002,F80.3
13097,NM341002,F80.9
13098,NM341002,F84.2
13099,NM341002,F95.2
13100,NM341002,G01
13101,NM341002,G02.0
13102,NM341002,G03.9
13103,NM341002,G04.0
13104,NM341002,G04.2
13105,NM341002,G04.9
13106,NM341002,G05.0
13107,NM341002,G05.1
13108,NM341002,G05.2
13109,NM341002,G05.8
13110,NM341002,G06.0
13111,NM341002,G06.2
13112,NM341002,G07
13113,NM341002,G08
13114,NM341002,G09
13115,NM341002,G10
13116,NM341002,G11.0
13117,NM341002,G11.1
13118,NM341002,G11.2
13119,NM341002,G11.4
13120,NM341002,G11.8
13121,NM341002,G11.9
13122,NM341002,G12.2
13123,NM341002,G13.8
13124,NM341002,G20
13125,NM341002,G21.0
13126,NM341002,G21.3
13127,NM341002,G21.4
13128,NM341002,G23.1
13129,NM341002,G23.2
13130,NM341002,G23.3
13131,NM341002,G23.9
13132,NM341002,G25.9
13133,NM341002,G30.0
13134,NM341002,G30.1
13135,NM341002,G30.9
13136,NM341002,G31.0
13137,NM341002,G31.1
13138,NM341002,G31.2
13139,NM341002,G31.9
13140,NM341002,G35
13141,NM341002,G37.1
13142,NM341002,G37.2
13143,NM341002,G37.9
13144,NM341002,G40.3
13145,NM341002,G40.5
13146,NM341002,G40.6
13147,NM341002,G40.9
13148,NM341002,G41.0
13149,NM341002,G41.1
13150,NM341002,G41.2
13151,NM341002,G41.9
13152,NM341002,G43.0
13153,NM341002,G43.1
13154,NM341002,G43.2
13155,NM341002,G43.3
13156,NM341002,G43.9
13157,NM341002,G44.0
13158,NM341002,G44.2
13159,NM341002,G45.0
13160,NM341002,G45.1
13161,NM341002,G45.3
13162,NM341002,G45.9
13163,NM341002,G46.0
13164,NM341002,G46.1
13165,NM341002,G46.2
13166,NM341002,G46.3
13167,NM341002,G46.4
13168,NM341002,G46.5
13169,NM341002,G47.3
13170,NM341002,G47.4
13171,NM341002,G51.0
13172,NM341002,G51.3
13173,NM341002,G52.7
13174,NM341002,G60.0
13175,NM341002,G60.2
13176,NM341002,G61.0
13177,NM341002,G80.0
13178,NM341002,G80.1
13179,NM341002,G80.2
13180,NM341002,G80.3
13181,NM341002,G80.4
13182,NM341002,G80.9
13183,NM341002,G81.9
13184,NM341002,G82.1
13185,NM341002,G83.5
13186,NM341002,G83.9
13187,NM341002,G91.0
13188,NM341002,G91.1
13189,NM341002,G91.2
13190,NM341002,G91.3
13191,NM341002,G91.9
13192,NM341002,G92
13193,NM341002,G93.0
13194,NM341002,G93.1
13195,NM341002,G93.2
13196,NM341002,G93.4
13197,NM341002,G93.5
13198,NM341002,G93.6
13199,NM341002,G93.9
13200,NM341002,G94.0
13201,NM341002,G95.0
13202,NM341002,G96.1
13203,NM341002,G96.9
13204,NM341002,G97.2
13205,NM341002,H34.1
13206,NM341002,H47.0
13207,NM341002,H47.4
13208,NM341002,H47.5
13209,NM341002,H47.6
13210,NM341002,H49.0
13211,NM341002,H49.8
13212,NM341002,H51.0
13213,NM341002,H51.2
13214,NM341002,H51.8
13215,NM341002,H53.3
13216,NM341002,H54.0
13217,NM341002,H55
13218,NM341002,H81.4
13219,NM341002,H90.5
13220,NM341002,I60.0
13221,NM341002,I60.1
13222,NM341002,I60.2
13223,NM341002,I60.3
13224,NM341002,I60.4
13225,NM341002,I60.5
13226,NM341002,I60.6
13227,NM341002,I60.7
13228,NM341002,I60.9
13229,NM341002,I61.0
13230,NM341002,I61.1
13231,NM341002,I61.2
13232,NM341002,I61.3
13233,NM341002,I61.4
13234,NM341002,I61.5
13235,NM341002,I61.6
13236,NM341002,I61.9
13237,NM341002,I62.0
13238,NM341002,I62.1
13239,NM341002,I62.9
13240,NM341002,I63.0
13241,NM341002,I63.1
13242,NM341002,I63.2
13243,NM341002,I63.3
13244,NM341002,I63.4
13245,NM341002,I63.5
13246,NM341002,I63.6
13247,NM341002,I63.9
13248,NM341002,I64
13249,NM341002,I65.1
13250,NM341002,I65.2
13251,NM341002,I66.0
13252,NM341002,I66.1
13253,NM341002,I66.2
13254,NM341002,I66.3
13255,NM341002,I66.4
13256,NM341002,I66.8
13257,NM341002,I66.9
13258,NM341002,I67.0
13259,NM341002,I67.1
13260,NM341002,I67.2
13261,NM341002,I67.3
13262,NM341002,I67.4
13263,NM341002,I67.5
13264,NM341002,I67.6
13265,NM341002,I67.7
13266,NM341002,I67.9
13267,NM341002,I68.0
13268,NM341002,I68.1
13269,NM341002,I68.2
13270,NM341002,I69.0
13271,NM341002,I69.1
13272,NM341002,I69.2
13273,NM341002,I69.3
13274,NM341002,I69.4
13275,NM341002,I72.0
13276,NM341002,I72.5
13277,NM341002,I72.6
13278,NM341002,O15.9
13279,NM341002,O22.5
13280,NM341002,O74.3
13281,NM341002,O87.3
13282,NM341002,P10.0
13283,NM341002,P10.1
13284,NM341002,P10.2
13285,NM341002,P10.3
13286,NM341002,P10.4
13287,NM341002,P10.9
13288,NM341002,P11.0
13289,NM341002,P11.2
13290,NM341002,P37.1
13291,NM341002,P52.0
13292,NM341002,P52.1
13293,NM341002,P52.2
13294,NM341002,P52.3
13295,NM341002,P52.4
13296,NM341002,P52.5
13297,NM341002,P52.6
13298,NM341002,P52.8
13299,NM341002,P52.9
13300,NM341002,P90
13301,NM341002,P91.0
13302,NM341002,P91.1
13303,NM341002,P91.2
13304,NM341002,P91.3
13305,NM341002,P91.4
13306,NM341002,P91.6
13307,NM341002,P91.7
13308,NM341002,P91.9
13309,NM341002,Q01.0
13310,NM341002,Q01.1
13311,NM341002,Q01.2
13312,NM341002,Q01.8
13313,NM341002,Q01.9
13314,NM341002,Q02
13315,NM341002,Q03.0
13316,NM341002,Q03.1
13317,NM341002,Q03.9
13318,NM341002,Q04.0
13319,NM341002,Q04.1
13320,NM341002,Q04.2
13321,NM341002,Q04.4
13322,NM341002,Q04.5
13323,NM341002,Q04.6
13324,NM341002,Q04.9
13325,NM341002,Q05.0
13326,NM341002,Q05.4
13327,NM341002,Q07.0
13328,NM341002,Q28.2
13329,NM341002,Q75.0
13330,NM341002,Q75.3
13331,NM341002,R27.0
13332,NM341002,R40.2
13333,NM341002,R41.0
13334,NM341002,R44.3
13335,NM341002,R48.2
13336,NM341002,R51
13337,NM341002,R90.0
13338,NM341002,S01.9
13339,NM341002,S02.00
13340,NM341002,S02.01
13341,NM341002,S02.10
13342,NM341002,S02.11
13343,NM341002,S02.90
13344,NM341002,S02.91
13345,NM341002,S04.0
13346,NM341002,S06.00
13347,NM341002,S06.01
13348,NM341002,S06.10
13349,NM341002,S06.11
13350,NM341002,S06.2
13351,NM341002,S06.20
13352,NM341002,S06.21
13353,NM341002,S06.3
13354,NM341002,S06.30
13355,NM341002,S06.31
13356,NM341002,S06.40
13357,NM341002,S06.41
13358,NM341002,S06.50
13359,NM341002,S06.51
13360,NM341002,S06.60
13361,NM341002,S06.61
13362,NM341002,S06.70
13363,NM341002,S06.71
13364,NM341002,S06.90
13365,NM341002,S06.91
13366,NM341002,S07.1
13367,NM341002,S08.9
13368,NM341002,S09.9
13369,NM341002,T06.0
13370,NM341002,T85.0
13371,NM341002,T85.7
13372,NM341002,T90.5
13373,NM341002,T90.9
13374,NM341002,W88
13375,NM341002,W94
13376,NM341002,Y83.2
13377,NM341002,Y84.2
13378,NM341003,A17.0
13379,NM341003,A32.1
13380,NM341003,A50.4
13381,NM341003,A80.9
13382,NM341003,A81.0
13383,NM341003,A81.8
13384,NM341003,A81.9
13385,NM341003,A85.0
13386,NM341003,A85.1
13387,NM341003,A85.2
13388,NM341003,A86
13389,NM341003,A87.0
13390,NM341003,A87.2
13391,NM341003,B00.4
13392,NM341003,B01.1
13393,NM341003,B05.0
13394,NM341003,B22.0
13395,NM341003,B26.2
13396,NM341003,B45.1
13397,NM341003,B46.1
13398,NM341003,B58.2
13399,NM341003,B69.0
13400,NM341003,C70.0
13401,NM341003,C71.0
13402,NM341003,C71.1
13403,NM341003,C71.2
13404,NM341003,C71.3
13405,NM341003,C71.4
13406,NM341003,C71.5
13407,NM341003,C71.6
13408,NM341003,C71.7
13409,NM341003,C71.8
13410,NM341003,C71.9
13411,NM341003,C72.2
13412,NM341003,C72.3
13413,NM341003,C72.8
13414,NM341003,C75.1
13415,NM341003,C75.2
13416,NM341003,C75.3
13417,NM341003,C79.3
13418,NM341003,D32.0
13419,NM341003,D33.0
13420,NM341003,D33.1
13421,NM341003,D33.2
13422,NM341003,D33.3
13423,NM341003,D35.2
13424,NM341003,D35.3
13425,NM341003,D35.4
13426,NM341003,D42.0
13427,NM341003,D42.9
13428,NM341003,D43.0
13429,NM341003,D43.1
13430,NM341003,D43.2
13431,NM341003,D43.3
13432,NM341003,D43.7
13433,NM341003,D44.3
13434,NM341003,D44.4
13435,NM341003,D44.5
13436,NM341003,E22.0
13437,NM341003,E22.1
13438,NM341003,E22.2
13439,NM341003,E22.8
13440,NM341003,E22.9
13441,NM341003,E23.0
13442,NM341003,E23.2
13443,NM341003,E23.3
13444,NM341003,E23.7
13445,NM341003,E24.1
13446,NM341003,E51.2
13447,NM341003,E89.3
13448,NM341003,F00.0
13449,NM341003,F00.1
13450,NM341003,F00.2
13451,NM341003,F00.9
13452,NM341003,F01.0
13453,NM341003,F01.1
13454,NM341003,F01.2
13455,NM341003,F01.3
13456,NM341003,F01.9
13457,NM341003,F02.2
13458,NM341003,F02.3
13459,NM341003,F02.4
13460,NM341003,F02.8
13461,NM341003,F03
13462,NM341003,F04
13463,NM341003,F05.0
13464,NM341003,F05.1
13465,NM341003,F05.9
13466,NM341003,F06.1
13467,NM341003,F06.3
13468,NM341003,F06.5
13469,NM341003,F06.8
13470,NM341003,F06.9
13471,NM341003,F07.0
13472,NM341003,F07.1
13473,NM341003,F07.2
13474,NM341003,F09
13475,NM341003,F20.3
13476,NM341003,F22.0
13477,NM341003,F31.9
13478,NM341003,F32.9
13479,NM341003,F44.5
13480,NM341003,F44.9
13481,NM341003,F71.1
13482,NM341003,F80.3
13483,NM341003,F80.9
13484,NM341003,F84.2
13485,NM341003,F95.2
13486,NM341003,G01
13487,NM341003,G02.0
13488,NM341003,G03.9
13489,NM341003,G04.0
13490,NM341003,G04.2
13491,NM341003,G04.9
13492,NM341003,G05.0
13493,NM341003,G05.1
13494,NM341003,G05.2
13495,NM341003,G05.8
13496,NM341003,G06.0
13497,NM341003,G06.2
13498,NM341003,G07
13499,NM341003,G08
13500,NM341003,G09
13501,NM341003,G10
13502,NM341003,G11.0
13503,NM341003,G11.1
13504,NM341003,G11.2
13505,NM341003,G11.4
13506,NM341003,G11.8
13507,NM341003,G11.9
13508,NM341003,G12.2
13509,NM341003,G13.8
13510,NM341003,G20
13511,NM341003,G21.0
13512,NM341003,G21.3
13513,NM341003,G21.4
13514,NM341003,G23.1
13515,NM341003,G23.2
13516,NM341003,G23.3
13517,NM341003,G23.9
13518,NM341003,G25.9
13519,NM341003,G30.0
13520,NM341003,G30.1
13521,NM341003,G30.9
13522,NM341003,G31.0
13523,NM341003,G31.1
13524,NM341003,G31.2
13525,NM341003,G31.9
13526,NM341003,G35
13527,NM341003,G37.1
13528,NM341003,G37.2
13529,NM341003,G37.9
13530,NM341003,G40.3
13531,NM341003,G40.5
13532,NM341003,G40.6
13533,NM341003,G40.9
13534,NM341003,G41.0
13535,NM341003,G41.1
13536,NM341003,G41.2
13537,NM341003,G41.9
13538,NM341003,G43.0
13539,NM341003,G43.1
13540,NM341003,G43.2
13541,NM341003,G43.3
13542,NM341003,G43.9
13543,NM341003,G44.0
13544,NM341003,G44.2
13545,NM341003,G45.0
13546,NM341003,G45.1
13547,NM341003,G45.3
13548,NM341003,G45.9
13549,NM341003,G46.0
13550,NM341003,G46.1
13551,NM341003,G46.2
13552,NM341003,G46.3
13553,NM341003,G46.4
13554,NM341003,G46.5
13555,NM341003,G47.3
13556,NM341003,G47.4
13557,NM341003,G51.0
13558,NM341003,G51.3
13559,NM341003,G52.7
13560,NM341003,G60.0
13561,NM341003,G60.2
13562,NM341003,G61.0
13563,NM341003,G80.0
13564,NM341003,G80.1
13565,NM341003,G80.2
13566,NM341003,G80.3
13567,NM341003,G80.4
13568,NM341003,G80.9
13569,NM341003,G81.9
13570,NM341003,G82.1
13571,NM341003,G83.5
13572,NM341003,G83.9
13573,NM341003,G91.0
13574,NM341003,G91.1
13575,NM341003,G91.2
13576,NM341003,G91.3
13577,NM341003,G91.9
13578,NM341003,G92
13579,NM341003,G93.0
13580,NM341003,G93.1
13581,NM341003,G93.2
13582,NM341003,G93.4
13583,NM341003,G93.5
13584,NM341003,G93.6
13585,NM341003,G93.9
13586,NM341003,G94.0
13587,NM341003,G95.0
13588,NM341003,G96.1
13589,NM341003,G96.9
13590,NM341003,G97.2
13591,NM341003,H34.1
13592,NM341003,H47.0
13593,NM341003,H47.4
13594,NM341003,H47.5
13595,NM341003,H47.6
13596,NM341003,H49.0
13597,NM341003,H49.8
13598,NM341003,H51.0
13599,NM341003,H51.2
13600,NM341003,H51.8
13601,NM341003,H53.3
13602,NM341003,H54.0
13603,NM341003,H55
13604,NM341003,H81.4
13605,NM341003,H90.5
13606,NM341003,I60.0
13607,NM341003,I60.1
13608,NM341003,I60.2
13609,NM341003,I60.3
13610,NM341003,I60.4
13611,NM341003,I60.5
13612,NM341003,I60.6
13613,NM341003,I60.7
13614,NM341003,I60.9
13615,NM341003,I61.0
13616,NM341003,I61.1
13617,NM341003,I61.2
13618,NM341003,I61.3
13619,NM341003,I61.4
13620,NM341003,I61.5
13621,NM341003,I61.6
13622,NM341003,I61.9
13623,NM341003,I62.0
13624,NM341003,I62.1
13625,NM341003,I62.9
13626,NM341003,I63.0
13627,NM341003,I63.1
13628,NM341003,I63.2
13629,NM341003,I63.3
13630,NM341003,I63.4
13631,NM341003,I63.5
13632,NM341003,I63.6
13633,NM341003,I63.9
13634,NM341003,I64
13635,NM341003,I65.1
13636,NM341003,I65.2
13637,NM341003,I66.0
13638,NM341003,I66.1
13639,NM341003,I66.2
13640,NM341003,I66.3
13641,NM341003,I66.4
13642,NM341003,I66.8
13643,NM341003,I66.9
13644,NM341003,I67.0
13645,NM341003,I67.1
13646,NM341003,I67.2
13647,NM341003,I67.3
13648,NM341003,I67.4
13649,NM341003,I67.5
13650,NM341003,I67.6
13651,NM341003,I67.7
13652,NM341003,I67.9
13653,NM341003,I68.0
13654,NM341003,I68.1
13655,NM341003,I68.2
13656,NM341003,I69.0
13657,NM341003,I69.1
13658,NM341003,I69.2
13659,NM341003,I69.3
13660,NM341003,I69.4
13661,NM341003,I72.0
13662,NM341003,I72.5
13663,NM341003,I72.6
13664,NM341003,O15.9
13665,NM341003,O22.5
13666,NM341003,O74.3
13667,NM341003,O87.3
13668,NM341003,P10.0
13669,NM341003,P10.1
13670,NM341003,P10.2
13671,NM341003,P10.3
13672,NM341003,P10.4
13673,NM341003,P10.9
13674,NM341003,P11.0
13675,NM341003,P11.2
13676,NM341003,P37.1
13677,NM341003,P52.0
13678,NM341003,P52.1
13679,NM341003,P52.2
13680,NM341003,P52.3
13681,NM341003,P52.4
13682,NM341003,P52.5
13683,NM341003,P52.6
13684,NM341003,P52.8
13685,NM341003,P52.9
13686,NM341003,P90
13687,NM341003,P91.0
13688,NM341003,P91.1
13689,NM341003,P91.2
13690,NM341003,P91.3
13691,NM341003,P91.4
13692,NM341003,P91.6
13693,NM341003,P91.7
13694,NM341003,P91.9
13695,NM341003,Q01.0
13696,NM341003,Q01.1
13697,NM341003,Q01.2
13698,NM341003,Q01.8
13699,NM341003,Q01.9
13700,NM341003,Q02
13701,NM341003,Q03.0
13702,NM341003,Q03.1
13703,NM341003,Q03.9
13704,NM341003,Q04.0
13705,NM341003,Q04.1
13706,NM341003,Q04.2
13707,NM341003,Q04.4
13708,NM341003,Q04.5
13709,NM341003,Q04.6
13710,NM341003,Q04.9
13711,NM341003,Q05.0
13712,NM341003,Q05.4
13713,NM341003,Q07.0
13714,NM341003,Q28.2
13715,NM341003,Q75.0
13716,NM341003,Q75.3
13717,NM341003,R27.0
13718,NM341003,R40.2
13719,NM341003,R41.0
13720,NM341003,R44.3
13721,NM341003,R48.2
13722,NM341003,R51
13723,NM341003,R90.0
13724,NM341003,S01.9
13725,NM341003,S02.00
13726,NM341003,S02.01
13727,NM341003,S02.10
13728,NM341003,S02.11
13729,NM341003,S02.90
13730,NM341003,S02.91
13731,NM341003,S04.0
13732,NM341003,S06.00
13733,NM341003,S06.01
13734,NM341003,S06.10
13735,NM341003,S06.11
13736,NM341003,S06.2
13737,NM341003,S06.20
13738,NM341003,S06.21
13739,NM341003,S06.3
13740,NM341003,S06.30
13741,NM341003,S06.31
13742,NM341003,S06.40
13743,NM341003,S06.41
13744,NM341003,S06.50
13745,NM341003,S06.51
13746,NM341003,S06.60
13747,NM341003,S06.61
13748,NM341003,S06.70
13749,NM341003,S06.71
13750,NM341003,S06.90
13751,NM341003,S06.91
13752,NM341003,S07.1
13753,NM341003,S08.9
13754,NM341003,S09.9
13755,NM341003,T06.0
13756,NM341003,T85.0
13757,NM341003,T85.7
13758,NM341003,T90.5
13759,NM341003,T90.9
13760,NM341003,W88
13761,NM341003,W94
13762,NM341003,Y83.2
13763,NM341003,Y84.2
13764,NM341203,E05
13765,NM341203,E05.3
13766,NM341203,E05.4
13767,NM341203,E05.9
13768,NM341203,E07.0
13769,NM341203,E21
13770,NM341203,E21.0
13771,NM341203,E21.1
13772,NM341203,E21.3
13773,NM341203,E24
13774,NM341203,E24.0
13775,NM341203,E24.2
13776,NM341203,E24.3
13777,NM341203,E24.4
13778,NM341203,E24.9
13779,NM341203,E28.3
13780,NM341203,E29.1
13781,NM341203,E55
13782,NM341203,E55.0
13783,NM341203,E55.9
13784,NM341203,F10
13785,NM341203,F17
13786,NM341203,F50
13787,NM341203,F50.0
13788,NM341203,F50.9
13789,NM341203,K90
13790,NM341203,K90.0
13791,NM341203,K90.3
13792,NM341203,K90.4
13793,NM341203,K90.9
13794,NM341203,K91
13795,NM341203,K91.1
13796,NM341203,K91.2
13797,NM341203,M05
